match_id,Pt,Set1,Set2,Gm1,Gm2,Pts,CourtSide,Gm#,TbSet,TB?,TBpt,Svr,Ret,Serving,1st,2nd,Notes,1stNoLet,2ndNoLet,1stSV,2ndSV,1stNoSV,2ndNoSV,1stIn,2ndIn,isRally1st,isRally2nd,Sv1,Sv2,Rally,isAce,isUnret,isRallyWinner,isForced,isUnforced,isDouble,rallyNoSpec,rallyNoError,rallyNoDirection,rallyLen,PtWinner,isSvrWinner,PtsAfter,GmW,Gm1,Gm2,SetW,Set1,Set2,RevTB,TBrev,rallyCount,T1st,T2nd,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,70,0,1,1,2,0-0,Due,14,1,0,,2,1,RF,4f1n#,,,4f1n#,,0,,4f1n#,,1,,1,0,4,,f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1n,f1,f,1,2,1,15-0,0,1,2,0,0,1,,,1,4 f1n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,71,0,1,1,2,15-0,Adv,14,1,0,,2,1,RF,6f28f+3b3z3b3n#,,,6f28f+3b3z3b3n#,,0,,6f28f+3b3z3b3n#,,1,,1,0,6,,f28f+3b3z3b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f3b3z3b3n,f28f3b3z3b3,ffbzb,5,2,1,30-0,0,1,2,0,0,1,,,5,6 f28 f+3 b3 z3 b3n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,72,0,1,1,2,30-0,Due,14,1,0,,2,1,RF,4x,6b29f3b1*,,4x,6b29f3b1*,0,0,4x,6b29f3b1*,0,1,0,1,4x,6,b29f3b1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b29f3b1,b29f3b1,bfb,3,1,0,30-15,0,1,2,0,0,1,,,4,4x,6 b29 f3 b1*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,73,0,1,1,2,30-15,Adv,14,1,0,,2,1,RF,6+d,5b37b3f1*,,6+d,5b37b3f1*,1,0,6d,5b37b3f1*,0,1,0,1,6+d,5,b37b3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b37b3f1,b37b3f1,bbf,3,1,0,30-30,0,1,2,0,0,1,,,4,6+d,5 b37 b3 f1*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,74,0,1,1,2,30-30,Adv,14,1,0,,2,1,RF,6n,6b29f1f1f;2f+3b3n#,,6n,6b29f1f1f;2f+3b3n#,0,0,6n,6b29f1f1f;2f+3b3n#,0,1,0,1,6n,6,b29f1f1f;2f+3b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29f1f1f2f3b3n,b29f1f1f2f3b3,bffffb,6,1,0,30-40,0,1,2,0,0,1,,,6,6n,6 b29 f1 f1 f;2 f+3 b3n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,75,0,1,1,2,30-40,Adv,14,1,0,,2,1,RF,4d,4b38f3b3b3f3b2!#,Not an extreme shank but the sound of the hit was very different from RF's other groundstrokes,4d,4b38f3b3b3f3b2!#,0,0,4d,4b38f3b3b3f3b2!#,0,1,0,1,4d,4,b38f3b3b3f3b2!#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b38f3b3b3f3b2!,b38f3b3b3f3b2,bfbbfb,6,1,0,GM,1,2,2,0,0,1,,,6,4d,4 b38 f3 b3 b3 f3 b2!#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,76,0,1,2,2,0-0,Due,15,1,0,,1,2,MR,4n,5s!#,The ball basically just dropped off RF's racquet,4n,5s!#,0,0,4n,5s!#,0,1,0,1,4n,5,s!#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s!,s,s,1,1,1,15-0,0,2,2,0,0,1,,,1,4n,5 s!#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,77,0,1,2,2,15-0,Adv,15,1,0,,1,2,MR,4s2n#,,,4s2n#,,0,,4s2n#,,1,,1,0,4,,s2n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s2n,s2,s,1,1,1,30-0,0,2,2,0,0,1,,,1,4 s2n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,78,0,1,2,2,30-0,Due,15,1,0,,1,2,MR,6w,5f2d#,,6w,5f2d#,0,0,6w,5f2d#,0,1,0,1,6w,5,f2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f2d,f2,f,1,1,1,40-0,0,2,2,0,0,1,,,1,6w,5 f2d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,79,0,1,2,2,40-0,Adv,15,1,0,,1,2,MR,4w,6f2d#,"1st serve may have been 4x - only one ""out"" call heard though",4w,6f2d#,0,0,4w,6f2d#,0,1,0,1,4w,6,f2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f2d,f2,f,1,1,1,GM,1,3,2,0,0,1,,,1,4w,6 f2d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,80,0,1,3,2,0-0,Due,16,1,0,,2,1,RF,6b28f+3*,,,6b28f+3*,,0,,6b28f+3*,,1,,1,0,6,,b28f+3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b28f3,b28f3,bf,2,2,1,15-0,0,3,2,0,0,1,,,3,6 b28 f+3*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,81,0,1,3,2,15-0,Adv,16,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,30-0,0,3,2,0,0,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,82,0,1,3,2,30-0,Due,16,1,0,,2,1,RF,6b2d#,,,6b2d#,,0,,6b2d#,,1,,1,0,6,,b2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b2d,b2,b,1,2,1,40-0,0,3,2,0,0,1,,,1,6 b2d#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,83,0,1,3,2,40-0,Adv,16,1,0,,2,1,RF,4x,5s39f3b1f1d#,,4x,5s39f3b1f1d#,0,0,4x,5s39f3b1f1d#,0,1,0,1,4x,5,s39f3b1f1d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s39f3b1f1d,s39f3b1f1,sfbf,4,1,0,40-15,0,3,2,0,0,1,,,4,4x,5 s39 f3 b1 f1d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,84,0,1,3,2,40-15,Due,16,1,0,,2,1,RF,4f18f3s3b1f3s3f3b1f1*,,Return depth very hard to tell,4f18f3s3b1f3s3f3b1f1*,,0,,4f18f3s3b1f3s3f3b1f1*,,1,,1,0,4,,f18f3s3b1f3s3f3b1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f18f3s3b1f3s3f3b1f1,f18f3s3b1f3s3f3b1f1,ffsbfsfbf,9,1,0,40-30,0,3,2,0,0,1,,,10,4 f18 f3 s3 b1 f3 s3 f3 b1 f1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,85,0,1,3,2,40-30,Adv,16,1,0,,2,1,RF,4+*,,,4+*,,1,,4*,,1,,0,0,4+*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,GM,2,3,3,0,0,1,,,1,4+*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,86,0,1,3,3,0-0,Due,17,1,0,,1,2,MR,5d,5f28f+3b3n#,New balls; New racquet for RF; RF's backhand did not reach the net,5d,5f28f+3b3n#,0,0,5d,5f28f+3b3n#,0,1,0,1,5d,5,f28f+3b3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f28f3b3n,f28f3b3,ffb,3,1,1,15-0,0,3,3,0,0,1,,,3,5d,5 f28 f+3 b3n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,87,0,1,3,3,15-0,Adv,17,1,0,,1,2,MR,4s39j=+1*,,,4s39j=+1*,,0,,4s39j=+1*,,1,,1,0,4,,s39j=+1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s39j1,s39j1,sj,2,1,1,30-0,0,3,3,0,0,1,,,3,4 s39 j=+1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,88,0,1,3,3,30-0,Due,17,1,0,,1,2,MR,4+f38z#,,,4+f38z#,,1,,4f38z#,,1,,1,0,4,,f38z#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f38z,f38z,fz,2,2,0,30-15,0,3,3,0,0,1,,,2,4+ f38 z#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,89,0,1,3,3,30-15,Adv,17,1,0,,1,2,MR,4d,4s19f1f1n#,,4d,4s19f1f1n#,0,0,4d,4s19f1f1n#,0,1,0,1,4d,4,s19f1f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s19f1f1n,s19f1f1,sff,3,1,1,40-15,0,3,3,0,0,1,,,3,4d,4 s19 f1 f1n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,90,0,1,3,3,40-15,Due,17,1,0,,1,2,MR,4+w,4f29b2s2f3s3d#,,4+w,4f29b2s2f3s3d#,1,0,4w,4f29b2s2f3s3d#,0,1,0,1,4+w,4,f29b2s2f3s3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29b2s2f3s3d,f29b2s2f3s3,fbsfs,5,1,1,GM,1,4,3,0,0,1,,,5,4+w,4 f29 b2 s2 f3 s3d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,91,0,1,4,3,0-0,Due,18,1,0,,2,1,RF,5b38b3b3n@,,,5b38b3b3n@,,0,,5b38b3b3n@,,1,,1,0,5,,b38b3b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b38b3b3n,b38b3b3,bbb,3,2,1,15-0,0,4,3,0,0,1,,,3,5 b38 b3 b3n@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,92,0,1,4,3,15-0,Adv,18,1,0,,2,1,RF,6+f37z3*,,Drop-volley winner,6+f37z3*,,1,,6f37z3*,,1,,1,0,6,,f37z3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f37z3,f37z3,fz,2,2,1,30-0,0,4,3,0,0,1,,,3,6+ f37 z3*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,93,0,1,4,3,30-0,Due,18,1,0,,2,1,RF,6w,6+b28z3*,Net-cord on 1st serve (did not affect trajectory - it was wide anyway),6w,6+b28z3*,0,1,6w,6b28z3*,0,1,0,1,6w,6,b28z3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b28z3,b28z3,bz,2,2,1,40-0,0,4,3,0,0,1,,,3,6w,6+ b28 z3*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,94,0,1,4,3,40-0,Adv,18,1,0,,2,1,RF,4b1n#,,,4b1n#,,0,,4b1n#,,1,,1,0,4,,b1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b1n,b1,b,1,2,1,GM,2,4,4,0,0,1,,,1,4 b1n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,95,0,1,4,4,0-0,Due,19,1,0,,1,2,MR,6s1w#,,,6s1w#,,0,,6s1w#,,1,,1,0,6,,s1w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s1w,s1,s,1,1,1,15-0,0,4,4,0,0,1,,,1,6 s1w#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,96,0,1,4,4,15-0,Adv,19,1,0,,1,2,MR,6n,4n,,6n,4n,0,0,6n,4n,0,0,0,0,6n,4n,,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,,,0,2,0,15-15,0,4,4,0,0,1,,,0,6n,4n,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,97,0,1,4,4,15-15,Due,19,1,0,,1,2,MR,6d,6b28f1*,,6d,6b28f1*,0,0,6d,6b28f1*,0,1,0,1,6d,6,b28f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b28f1,b28f1,bf,2,1,1,30-15,0,4,4,0,0,1,,,3,6d,6 b28 f1*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,98,0,1,4,4,30-15,Adv,19,1,0,,1,2,MR,4+#,,,4+#,,1,,4#,,1,,0,0,4+#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,40-15,0,4,4,0,0,1,,,1,4+#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,99,0,1,4,4,40-15,Due,19,1,0,,1,2,MR,5s28f+1f1v+3*,,MR's approach was in two stages: f+1 to just behind the service line and then a volley (v+3) from that position while still moving forwards,5s28f+1f1v+3*,,0,,5s28f+1f1v+3*,,1,,1,0,5,,s28f+1f1v+3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s28f1f1v3,s28f1f1v3,sffv,4,1,1,GM,1,5,4,0,0,1,,,5,5 s28 f+1 f1 v+3*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,100,0,1,5,4,0-0,Due,20,1,0,,2,1,RF,4f1n#,,,4f1n#,,0,,4f1n#,,1,,1,0,4,,f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f1n,f1,f,1,2,1,15-0,0,5,4,0,0,1,,,1,4 f1n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,101,0,1,5,4,15-0,Adv,20,1,0,,2,1,RF,6+w,6f!#,,6+w,6f!#,1,0,6w,6f!#,0,1,0,1,6+w,6,f!#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f!,f,f,1,2,1,30-0,0,5,4,0,0,1,,,1,6+w,6 f!#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,102,0,1,5,4,30-0,Due,20,1,0,,2,1,RF,4n,5b2d#,,4n,5b2d#,0,0,4n,5b2d#,0,1,0,1,4n,5,b2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b2d,b2,b,1,2,1,40-0,0,5,4,0,0,1,,,1,4n,5 b2d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,103,0,1,5,4,40-0,Adv,20,1,0,,2,1,RF,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,GM,2,5,5,0,0,1,,,1,6*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,104,0,1,5,5,0-0,Due,21,1,0,,1,2,MR,6d,5s3n#,,6d,5s3n#,0,0,6d,5s3n#,0,1,0,1,6d,5,s3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s3n,s3,s,1,1,1,15-0,0,5,5,0,0,1,,,1,6d,5 s3n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,105,0,1,5,5,15-0,Adv,21,1,0,,1,2,MR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,30-0,0,5,5,0,0,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,106,0,1,5,5,30-0,Due,21,1,0,,1,2,MR,4x,5b3x#,True body serve - RF's backhand return was a defensive block at an odd angle,4x,5b3x#,0,0,4x,5b3x#,0,1,0,1,4x,5,b3x#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b3x,b3,b,1,1,1,40-0,0,5,5,0,0,1,,,1,4x,5 b3x#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,107,0,1,5,5,40-0,Adv,21,1,0,,1,2,MR,6w,6#,1st serve: 218 km/h; 2nd serve: 219 km/h,6w,6#,0,0,6w,6#,0,1,0,0,6w,6#,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,GM,1,6,5,0,0,1,,,1,6w,6#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,108,0,1,6,5,0-0,Due,22,1,0,,2,1,RF,6*,,,6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,6,5,0,0,1,,,1,6*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,109,0,1,6,5,15-0,Adv,22,1,0,,2,1,RF,4x,4b39b1f3*,,4x,4b39b1f3*,0,0,4x,4b39b1f3*,0,1,0,1,4x,4,b39b1f3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,b39b1f3,b39b1f3,bbf,3,1,0,15-15,0,6,5,0,0,1,,,4,4x,4 b39 b1 f3*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,110,0,1,6,5,15-15,Due,22,1,0,,2,1,RF,6s27f+1f1n#,,,6s27f+1f1n#,,0,,6s27f+1f1n#,,1,,1,0,6,,s27f+1f1n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s27f1f1n,s27f1f1,sff,3,2,1,30-15,0,6,5,0,0,1,,,3,6 s27 f+1 f1n#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,111,0,1,6,5,30-15,Adv,22,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-15,0,6,5,0,0,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,112,0,1,6,5,40-15,Due,22,1,0,,2,1,RF,4f29f3b1w@,,Very hard to tell if this error is forced or unforced but my judgement is that it is unforced,4f29f3b1w@,,0,,4f29f3b1w@,,1,,1,0,4,,f29f3b1w@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f29f3b1w,f29f3b1,ffb,3,2,1,GM,2,6,6,0,0,1,,,3,4 f29 f3 b1w@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,113,0,1,6,6,0-0,Due,23,1,1,1,1,2,MR,6s38f3b1f1f3b3b1f1f3b2f2f3s1f1f3b3f1*,,,6s38f3b1f1f3b3b1f1f3b2f2f3s1f1f3b3f1*,,0,,6s38f3b1f1f3b3b1f1f3b2f2f3s1f1f3b3f1*,,1,,1,0,6,,s38f3b1f1f3b3b1f1f3b2f2f3s1f1f3b3f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s38f3b1f1f3b3b1f1f3b2f2f3s1f1f3b3f1,s38f3b1f1f3b3b1f1f3b2f2f3s1f1f3b3f1,sfbffbbffbffsffbf,17,2,0,0-1,0,6,6,0,0,1,1,1-0,18,6 s38 f3 b1 f1 f3 b3 b1 f1 f3 b2 f2 f3 s1 f1 f3 b3 f1*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,114,0,1,6,6,1-0,Adv,23,1,1,2,2,1,RF,4b28f1f2f3b2n@,,,4b28f1f2f3b2n@,,0,,4b28f1f2f3b2n@,,1,,1,0,4,,b28f1f2f3b2n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b28f1f2f3b2n,b28f1f2f3b2,bfffb,5,2,1,2-0,0,6,6,0,0,1,,,5,4 b28 f1 f2 f3 b2n@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,115,0,1,6,6,2-0,Adv,23,1,1,3,2,1,RF,4x,6b38b3b+3b3v3f2v1f3n#,MR's first volley (v3) was almost like a swinging forehand slice volley - quite low and with sideways motion (like Monica Niculescu),4x,6b38b3b+3b3v3f2v1f3n#,0,0,4x,6b38b3b+3b3v3f2v1f3n#,0,1,0,1,4x,6,b38b3b+3b3v3f2v1f3n#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b38b3b3b3v3f2v1f3n,b38b3b3b3v3f2v1f3,bbbbvfvf,8,1,0,2-1,0,6,6,0,0,1,1,,8,4x,6 b38 b3 b+3 b3 v3 f2 v1 f3n#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,116,0,1,6,6,1-2,Adv,23,1,1,4,1,2,MR,4s2d#,,,4s2d#,,0,,4s2d#,,1,,1,0,4,,s2d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,s2d,s2,s,1,1,1,2-2,0,6,6,0,0,1,,,1,4 s2d#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,117,0,1,6,6,2-2,Adv,23,1,1,5,1,2,MR,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,3-2,0,6,6,0,0,1,1,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,118,0,1,6,6,2-3,Adv,23,1,1,6,2,1,RF,4x,5b29f1n@,,4x,5b29f1n@,0,0,4x,5b29f1n@,0,1,0,1,4x,5,b29f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f1n,b29f1,bf,2,1,0,2-4,0,6,6,0,0,1,,,2,4x,5 b29 f1n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,119,0,1,6,6,2-4,Adv,23,1,1,7,2,1,RF,4f19*,,,4f19*,,0,,4f19*,,1,,1,0,4,,f19*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f19,f19,f,1,1,0,2-5,0,6,6,0,0,1,1,,2,4 f19*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,120,0,1,6,6,5-2,Adv,23,1,1,8,1,2,MR,4s37f+1l2o3*,,RF's lob (l2) was defensive and very high and short - MR hit it after the bounce standing on the service line,4s37f+1l2o3*,,0,,4s37f+1l2o3*,,1,,1,0,4,,s37f+1l2o3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,s37f1l2o3,s37f1l2o3,sflo,4,1,1,6-2,0,6,6,0,0,1,,,5,4 s37 f+1 l2 o3*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,121,0,1,6,6,6-2,Adv,23,1,1,9,1,2,MR,4#,,,4#,,0,,4#,,1,,0,0,4#,,,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,,,,0,1,1,GM,1,7,6,1,1,1,,,1,4#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,122,1,1,0,0,0-0,Due,24,1,0,,2,1,RF,4*,,,4*,,0,,4*,,1,,0,0,4*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,15-0,0,0,0,0,1,1,,,1,4*,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,123,1,1,0,0,15-0,Adv,24,1,0,,2,1,RF,5b29f3w#,,,5b29f3w#,,0,,5b29f3w#,,1,,1,0,5,,b29f3w#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29f3w,b29f3,bf,2,1,0,15-15,0,0,0,0,1,1,,,2,5 b29 f3w#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,124,1,1,0,0,15-15,Due,24,1,0,,2,1,RF,6d,4f29f2f1f1f3s3f+3s1f1*,RF's first forehand was a swinging half-volley from the baseline,6d,4f29f2f1f1f3s3f+3s1f1*,0,0,6d,4f29f2f1f1f3s3f+3s1f1*,0,1,0,1,6d,4,f29f2f1f1f3s3f+3s1f1*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f29f2f1f1f3s3f3s1f1,f29f2f1f1f3s3f3s1f1,fffffsfsf,9,1,0,15-30,0,0,0,0,1,1,,,10,6d,4 f29 f2 f1 f1 f3 s3 f+3 s1 f1*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,125,1,1,0,0,15-30,Adv,24,1,0,,2,1,RF,4x,6f18f2f1f2f+3n@,,4x,6f18f2f1f2f+3n@,0,0,4x,6f18f2f1f2f+3n@,0,1,0,1,4x,6,f18f2f1f2f+3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,f18f2f1f2f3n,f18f2f1f2f3,fffff,5,2,1,30-30,0,0,0,0,1,1,,,5,4x,6 f18 f2 f1 f2 f+3n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,126,1,1,0,0,30-30,Adv,24,1,0,,2,1,RF,4f29f1f1f2!#,,,4f29f1f1f2!#,,0,,4f29f1f1f2!#,,1,,1,0,4,,f29f1f1f2!#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f29f1f1f2!,f29f1f1f2,ffff,4,1,0,30-40,0,0,0,0,1,1,,,4,4 f29 f1 f1 f2!#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,127,1,1,0,0,30-40,Adv,24,1,0,,2,1,RF,4b3d#,,,4b3d#,,0,,4b3d#,,1,,1,0,4,,b3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b3d,b3,b,1,2,1,40-40,0,0,0,0,1,1,,,1,4 b3d#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,128,1,1,0,0,40-40,Due,24,1,0,,2,1,RF,6d,4f3d#,,6d,4f3d#,0,0,6d,4f3d#,0,1,0,1,6d,4,f3d#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,f3d,f3,f,1,2,1,AD-40,0,0,0,0,1,1,,,1,6d,4 f3d#,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,129,1,1,0,0,AD-40,Adv,24,1,0,,2,1,RF,5d,4b37b3n@,,5d,4b37b3n@,0,0,5d,4b37b3n@,0,1,0,1,5d,4,b37b3n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b37b3n,b37b3,bb,2,1,0,40-40,0,0,0,0,1,1,,,2,5d,4 b37 b3n@,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,130,1,1,0,0,40-40,Due,24,1,0,,2,1,RF,6b29f3f1n@,,,6b29f3f1n@,,0,,6b29f3f1n@,,1,,1,0,6,,b29f3f1n@,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,b29f3f1n,b29f3f1,bff,3,2,1,AD-40,0,0,0,0,1,1,,,3,6 b29 f3 f1n@,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,131,1,1,0,0,AD-40,Adv,24,1,0,,2,1,RF,4n,5f39i=2f+3*,RF's baseline backhand half-volley (i=2) could almost be considered a trick shot due to twisting away as he did and hitting the ball while almost facing backwards,4n,5f39i=2f+3*,0,0,4n,5f39i=2f+3*,0,1,0,1,4n,5,f39i=2f+3*,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,f39i2f3,f39i2f3,fif,3,1,0,40-40,0,0,0,0,1,1,,,4,4n,5 f39 i=2 f+3*,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,132,1,1,0,0,40-40,Due,24,1,0,,2,1,RF,c6b29f1f1f1x#,,,6b29f1f1f1x#,,0,,6b29f1f1f1x#,,1,,1,0,6,,b29f1f1f1x#,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,b29f1f1f1x,b29f1f1f1,bfff,4,1,0,40-AD,0,0,0,0,1,1,,,4,c6 b29 f1 f1 f1x#,,
20150111-M-Brisbane-F-Milos_Raonic-Roger_Federer,133,1,1,0,0,40-AD,Adv,24,1,0,,2,1,RF,6*,,Challenge by MR - unsuccessful (2 challenges remaining),6*,,0,,6*,,1,,0,0,6*,,,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,,,,0,2,1,40-40,0,0,0,0,1,1,,,1,6*,,
